"Name","Label","Confidence","UserID","City","Country","Latitude","Longitude","Category"
"00ce768a8138c780.jpg","Road",98.256294250488,1,"Drumcondra","Ireland",-8.445614,51.8885086,"Adventure"
"00ce768a8138c780.jpg","Highway",96.555976867676,1,"Drumcondra","Ireland",-8.445614,51.8885086,"Adventure"
"00ce768a8138c780.jpg","Freeway",96.555976867676,1,"Drumcondra","Ireland",-8.445614,51.8885086,"Adventure"
"00ce768a8138c780.jpg","Bus",89.638458251953,1,"Drumcondra","Ireland",-8.445614,51.8885086,"Adventure"
"00ce768a8138c780.jpg","Vehicle",89.638458251953,1,"Drumcondra","Ireland",-8.445614,51.8885086,"Adventure"
"00ce768a8138c780.jpg","Transportation",89.638458251953,1,"Drumcondra","Ireland",-8.445614,51.8885086,"Adventure"
"00ce768a8138c780.jpg","Asphalt",78.774452209473,1,"Drumcondra","Ireland",-8.445614,51.8885086,"none"
"00ce768a8138c780.jpg","Tarmac",78.774452209473,1,"Drumcondra","Ireland",-8.445614,51.8885086,"Architecture"
"00cec5b9044323ca.jpg","Ocean",99.991325378418,1,"London","United Kingdom",-0.0829051,51.5116933,"Beach"
"00cec5b9044323ca.jpg","Water",99.991325378418,1,"London","United Kingdom",-0.0829051,51.5116933,"Beach"
"00cec5b9044323ca.jpg","Sea",99.991325378418,1,"London","United Kingdom",-0.0829051,51.5116933,"Beach"
"00cec5b9044323ca.jpg","Outdoors",99.991325378418,1,"London","United Kingdom",-0.0829051,51.5116933,"Nature"
"00cec5b9044323ca.jpg","Nature",99.991325378418,1,"London","United Kingdom",-0.0829051,51.5116933,"Nature"
"00cec5b9044323ca.jpg","Person",99.448387145996,1,"London","United Kingdom",-0.0829051,51.5116933,"none"
"00cec5b9044323ca.jpg","Human",99.448387145996,1,"London","United Kingdom",-0.0829051,51.5116933,"none"
"00cec5b9044323ca.jpg","Sea Waves",98.422943115234,1,"London","United Kingdom",-0.0829051,51.5116933,"Beach"
"00cec5b9044323ca.jpg","Sport",71.803443908691,1,"London","United Kingdom",-0.0829051,51.5116933,"Adventure"
"00cec5b9044323ca.jpg","Sports",71.803443908691,1,"London","United Kingdom",-0.0829051,51.5116933,"Adventure"
"00cf98476d5c76a4.jpg","Nature",99.098182678223,1,"Coolock","Ireland",-6.1920933,53.3916434,"Nature"
"00cf98476d5c76a4.jpg","Outdoors",99.098182678223,1,"Coolock","Ireland",-6.1920933,53.3916434,"Nature"
"00cf98476d5c76a4.jpg","Wilderness",99.098182678223,1,"Coolock","Ireland",-6.1920933,53.3916434,"Nature"
"00cf98476d5c76a4.jpg","Clothing",99.022895812988,1,"Coolock","Ireland",-6.1920933,53.3916434,"Clothing"
"00cf98476d5c76a4.jpg","Vegetation",98.413284301758,1,"Coolock","Ireland",-6.1920933,53.3916434,"Food"
"00cf98476d5c76a4.jpg","Bush",98.413284301758,1,"Coolock","Ireland",-6.1920933,53.3916434,"Nature"
"00cf98476d5c76a4.jpg","Pants",97.587829589844,1,"Coolock","Ireland",-6.1920933,53.3916434,"Clothing"
"00cf98476d5c76a4.jpg","Person",96.634002685547,1,"Coolock","Ireland",-6.1920933,53.3916434,"none"
"00cf98476d5c76a4.jpg","Ground",96.06657409668,1,"Coolock","Ireland",-6.1920933,53.3916434,"none"
"00cf98476d5c76a4.jpg","Rock",87.366737365723,1,"Coolock","Ireland",-6.1920933,53.3916434,"Nature"
"00b2493f0d5b8501.jpg","Nature",99.400054931641,1,"Watergrasshill","Ireland",-8.337871,52.0097259,"Nature"
"00b2493f0d5b8501.jpg","Outdoors",99.15763092041,1,"Watergrasshill","Ireland",-8.337871,52.0097259,"Nature"
"00b2493f0d5b8501.jpg","Vegetation",98.107879638672,1,"Watergrasshill","Ireland",-8.337871,52.0097259,"Food"
"00b2493f0d5b8501.jpg","Weather",96.258522033691,1,"Watergrasshill","Ireland",-8.337871,52.0097259,"Nature"
"00b2493f0d5b8501.jpg","Bush",94.747505187988,1,"Watergrasshill","Ireland",-8.337871,52.0097259,"Nature"
"00b2493f0d5b8501.jpg","Cloud",94.267196655273,1,"Watergrasshill","Ireland",-8.337871,52.0097259,"Nature"
"00b2493f0d5b8501.jpg","Sky",94.267196655273,1,"Watergrasshill","Ireland",-8.337871,52.0097259,"Nature"
"00b2493f0d5b8501.jpg","Landscape",93.087760925293,1,"Watergrasshill","Ireland",-8.337871,52.0097259,"Nature"
"00b2493f0d5b8501.jpg","Cumulus",90.201583862305,1,"Watergrasshill","Ireland",-8.337871,52.0097259,"none"
"00b2493f0d5b8501.jpg","Scenery",89.000434875488,1,"Watergrasshill","Ireland",-8.337871,52.0097259,"Nature"
"00a44dc6f7b7e8da.jpg","Sculpture",96.816276550293,1,"Cherryville","Ireland",-7.1111732,52.2513095,"Architecture"
"00a44dc6f7b7e8da.jpg","Art",96.816276550293,1,"Cherryville","Ireland",-7.1111732,52.2513095,"Architecture"
"00a44dc6f7b7e8da.jpg","Archaeology",96.328063964844,1,"Cherryville","Ireland",-7.1111732,52.2513095,"Architecture"
"00a44dc6f7b7e8da.jpg","Statue",95.308280944824,1,"Cherryville","Ireland",-7.1111732,52.2513095,"Architecture"
"00a44dc6f7b7e8da.jpg","Person",93.582359313965,1,"Cherryville","Ireland",-7.1111732,52.2513095,"none"
"00a44dc6f7b7e8da.jpg","Human",93.582359313965,1,"Cherryville","Ireland",-7.1111732,52.2513095,"none"
"00a44dc6f7b7e8da.jpg","Architecture",76.627571105957,1,"Cherryville","Ireland",-7.1111732,52.2513095,"Architecture"
"00a44dc6f7b7e8da.jpg","Building",76.627571105957,1,"Cherryville","Ireland",-7.1111732,52.2513095,"Architecture"
"00a7e701513637f3.jpg","Wheel",99.312515258789,1,"Milton","United Kingdom",-0.934063,53.248446,"Adventure"
"00a7e701513637f3.jpg","Machine",99.312515258789,1,"Milton","United Kingdom",-0.934063,53.248446,"none"
"00a7e701513637f3.jpg","Transportation",97.609397888184,1,"Milton","United Kingdom",-0.934063,53.248446,"Adventure"
"00a7e701513637f3.jpg","Vehicle",97.609397888184,1,"Milton","United Kingdom",-0.934063,53.248446,"Adventure"
"00a7e701513637f3.jpg","Bike",97.609397888184,1,"Milton","United Kingdom",-0.934063,53.248446,"Adventure"
"00a7e701513637f3.jpg","Bicycle",97.609397888184,1,"Milton","United Kingdom",-0.934063,53.248446,"Adventure"
"00a7e701513637f3.jpg","Outdoors",72.79451751709,1,"Milton","United Kingdom",-0.934063,53.248446,"Nature"
"00a7e701513637f3.jpg","Nature",71.603332519531,1,"Milton","United Kingdom",-0.934063,53.248446,"Nature"
"0000d67245642c5f.jpg","Building",98.036094665527,1,"Blarney","Ireland",-8.8562835,53.510243,"Architecture"
"0000d67245642c5f.jpg","Architecture",98.036094665527,1,"Blarney","Ireland",-8.8562835,53.510243,"Architecture"
"0000d67245642c5f.jpg","Slope",93.665908813477,1,"Blarney","Ireland",-8.8562835,53.510243,"none"
"0000d67245642c5f.jpg","Pyramid",72.797348022461,1,"Blarney","Ireland",-8.8562835,53.510243,"Adventure"
"00cca80fa3aa5b1b.jpg","Airport",99.591682434082,1,"Boyle","Ireland",-8.2969737,53.9735591,"Adventure"
"00cca80fa3aa5b1b.jpg","Vehicle",99.489112854004,1,"Boyle","Ireland",-8.2969737,53.9735591,"Adventure"
"00cca80fa3aa5b1b.jpg","Transportation",99.489112854004,1,"Boyle","Ireland",-8.2969737,53.9735591,"Adventure"
"00cca80fa3aa5b1b.jpg","Aircraft",99.489112854004,1,"Boyle","Ireland",-8.2969737,53.9735591,"Adventure"
"00cca80fa3aa5b1b.jpg","Airplane",99.489112854004,1,"Boyle","Ireland",-8.2969737,53.9735591,"Adventure"
"00cca80fa3aa5b1b.jpg","Airfield",95.906829833984,1,"Boyle","Ireland",-8.2969737,53.9735591,"Adventure"
"00cca80fa3aa5b1b.jpg","Outdoors",82.85750579834,1,"Boyle","Ireland",-8.2969737,53.9735591,"Nature"
"00cca80fa3aa5b1b.jpg","Nature",81.670227050781,1,"Boyle","Ireland",-8.2969737,53.9735591,"Nature"
"00cb389da529ba46.jpg","Person",99.736099243164,1,"Confey","Ireland",-6.5028415,53.3806398,"none"
"00cb389da529ba46.jpg","Tire",99.130187988281,1,"Confey","Ireland",-6.5028415,53.3806398,"Adventure"
"00cb389da529ba46.jpg","Car",98.754119873047,1,"Confey","Ireland",-6.5028415,53.3806398,"Adventure"
"00cb389da529ba46.jpg","Wheel",96.072982788086,1,"Confey","Ireland",-6.5028415,53.3806398,"Adventure"
"00cb389da529ba46.jpg","Alloy Wheel",96.072982788086,1,"Confey","Ireland",-6.5028415,53.3806398,"none"
"00cb389da529ba46.jpg","Spoke",96.072982788086,1,"Confey","Ireland",-6.5028415,53.3806398,"none"
"00cb389da529ba46.jpg","Machine",96.072982788086,1,"Confey","Ireland",-6.5028415,53.3806398,"none"
"00cb389da529ba46.jpg","Car Wheel",92.58309173584,1,"Confey","Ireland",-6.5028415,53.3806398,"Adventure"
"00cb389da529ba46.jpg","Sports Car",89.901100158691,1,"Confey","Ireland",-6.5028415,53.3806398,"Adventure"
"00cb389da529ba46.jpg","Coupe",89.714973449707,1,"Confey","Ireland",-6.5028415,53.3806398,"none"
"00ae9e06200fd476.jpg","Grass",99.99031829834,1,"Ballivor","Ireland",-6.1191333,53.1915379,"Food"
"00ae9e06200fd476.jpg","Plant",99.99031829834,1,"Ballivor","Ireland",-6.1191333,53.1915379,"Nature"
"00ae9e06200fd476.jpg","Lawn",96.779579162598,1,"Ballivor","Ireland",-6.1191333,53.1915379,"Nature"
"00ae9e06200fd476.jpg","Housing",94.166938781738,1,"Ballivor","Ireland",-6.1191333,53.1915379,"Architecture"
"00ae9e06200fd476.jpg","Building",94.166938781738,1,"Ballivor","Ireland",-6.1191333,53.1915379,"Architecture"
"00ae9e06200fd476.jpg","House",87.092216491699,1,"Ballivor","Ireland",-6.1191333,53.1915379,"Architecture"
"00ae9e06200fd476.jpg","Mansion",87.092216491699,1,"Ballivor","Ireland",-6.1191333,53.1915379,"Architecture"
"00ae9e06200fd476.jpg","Villa",80.547782897949,1,"Ballivor","Ireland",-6.1191333,53.1915379,"Architecture"
"00ae9e06200fd476.jpg","Tree",76.74861907959,1,"Ballivor","Ireland",-6.1191333,53.1915379,"Nature"
"00ae9e06200fd476.jpg","Vegetation",72.26732635498,1,"Ballivor","Ireland",-6.1191333,53.1915379,"Food"
"00af791d51628542.jpg","Bicycle",99.958511352539,1,"Confey","Ireland",-6.5028415,53.3806398,"Adventure"
"00af791d51628542.jpg","Vehicle",99.958511352539,1,"Confey","Ireland",-6.5028415,53.3806398,"Adventure"
"00af791d51628542.jpg","Transportation",99.958511352539,1,"Confey","Ireland",-6.5028415,53.3806398,"Adventure"
"00af791d51628542.jpg","Wheel",99.88907623291,1,"Confey","Ireland",-6.5028415,53.3806398,"Adventure"
"00af791d51628542.jpg","Machine",99.88907623291,1,"Confey","Ireland",-6.5028415,53.3806398,"none"
"00af791d51628542.jpg","Person",99.837265014648,1,"Confey","Ireland",-6.5028415,53.3806398,"none"
"00af791d51628542.jpg","Helmet",99.483200073242,1,"Confey","Ireland",-6.5028415,53.3806398,"Adventure"
"00af791d51628542.jpg","Clothing",99.483200073242,1,"Confey","Ireland",-6.5028415,53.3806398,"Clothing"
"00af791d51628542.jpg","Cyclist",88.673530578613,1,"Confey","Ireland",-6.5028415,53.3806398,"Adventure"
"00af791d51628542.jpg","Sport",88.673530578613,1,"Confey","Ireland",-6.5028415,53.3806398,"Adventure"
"00a0c5ea5b4f3989.jpg","Automobile",98.054573059082,1,"Norton","United Kingdom",-1.4631269,53.3326454,"Adventure"
"00a0c5ea5b4f3989.jpg","Vehicle",98.054573059082,1,"Norton","United Kingdom",-1.4631269,53.3326454,"Adventure"
"00a0c5ea5b4f3989.jpg","Car",98.054573059082,1,"Norton","United Kingdom",-1.4631269,53.3326454,"Adventure"
"00a0c5ea5b4f3989.jpg","Transportation",98.054573059082,1,"Norton","United Kingdom",-1.4631269,53.3326454,"Adventure"
"00a0c5ea5b4f3989.jpg","Road",91.956909179688,1,"Norton","United Kingdom",-1.4631269,53.3326454,"Adventure"
"00a0c5ea5b4f3989.jpg","Power Lines",89.689949035645,1,"Norton","United Kingdom",-1.4631269,53.3326454,"none"
"00a0c5ea5b4f3989.jpg","Cable",89.689949035645,1,"Norton","United Kingdom",-1.4631269,53.3326454,"none"
"00a0c5ea5b4f3989.jpg","Intersection",88.475448608398,1,"Norton","United Kingdom",-1.4631269,53.3326454,"none"
"00a0c5ea5b4f3989.jpg","Electric Transmission Tower",87.486022949219,1,"Norton","United Kingdom",-1.4631269,53.3326454,"none"
"00a0c5ea5b4f3989.jpg","Urban",75.237281799316,1,"Norton","United Kingdom",-1.4631269,53.3326454,"Architecture"
"000a017e2b7063a7.jpg","Vehicle",99.545150756836,1,"Moville","Ireland",-8.4242597,51.8910459,"Adventure"
"000a017e2b7063a7.jpg","Aircraft",99.545150756836,1,"Moville","Ireland",-8.4242597,51.8910459,"Adventure"
"000a017e2b7063a7.jpg","Airplane",99.545150756836,1,"Moville","Ireland",-8.4242597,51.8910459,"Adventure"
"000a017e2b7063a7.jpg","Transportation",99.545150756836,1,"Moville","Ireland",-8.4242597,51.8910459,"Adventure"
"000a017e2b7063a7.jpg","Jet",95.244903564453,1,"Moville","Ireland",-8.4242597,51.8910459,"Adventure"
"000a017e2b7063a7.jpg","Airliner",82.993766784668,1,"Moville","Ireland",-8.4242597,51.8910459,"Adventure"
"000a017e2b7063a7.jpg","Flight",80.838928222656,1,"Moville","Ireland",-8.4242597,51.8910459,"Adventure"
"000a017e2b7063a7.jpg","Warplane",77.565055847168,1,"Moville","Ireland",-8.4242597,51.8910459,"Adventure"
"00b4f59578b53599.jpg","Plant",99.944175720215,1,"Hatton","United Kingdom",-1.6462357,52.300713,"Nature"
"00b4f59578b53599.jpg","Flower",99.944175720215,1,"Hatton","United Kingdom",-1.6462357,52.300713,"Nature"
"00b4f59578b53599.jpg","Rose",99.944175720215,1,"Hatton","United Kingdom",-1.6462357,52.300713,"Nature"
"00b4f59578b53599.jpg","Blossom",99.944175720215,1,"Hatton","United Kingdom",-1.6462357,52.300713,"Nature"
"000fbd342baaadd3.jpg","Ruins",99.048164367676,1,"Old Kilcullen","Ireland",-6.7449927,53.1310185,"Nature"
"0a5b90cee67825ab.jpg","Transportation",99.980941772461,2,"Aston","United Kingdom",-2.569913,52.684744,"Adventure"
"0a5b90cee67825ab.jpg","Boat",99.980941772461,2,"Aston","United Kingdom",-2.569913,52.684744,"Beach"
"0a5b90cee67825ab.jpg","Vehicle",99.980941772461,2,"Aston","United Kingdom",-2.569913,52.684744,"Adventure"
"0a5b90cee67825ab.jpg","Vessel",99.900756835938,2,"Aston","United Kingdom",-2.569913,52.684744,"Food"
"0a5b90cee67825ab.jpg","Watercraft",99.900756835938,2,"Aston","United Kingdom",-2.569913,52.684744,"none"
"0a5b90cee67825ab.jpg","Water",87.628433227539,2,"Aston","United Kingdom",-2.569913,52.684744,"Beach"
"0a5b90cee67825ab.jpg","Sailboat",83.571990966797,2,"Aston","United Kingdom",-2.569913,52.684744,"none"
"0a5b90cee67825ab.jpg","Waterfront",79.072257995605,2,"Aston","United Kingdom",-2.569913,52.684744,"none"
"00b82a370e0157c5.jpg","Plant",99.621681213379,2,"Mallow","Ireland",-8.642661,52.1361219,"Nature"
"00b82a370e0157c5.jpg","Food",90.571128845215,2,"Mallow","Ireland",-8.642661,52.1361219,"Food"
"00b82a370e0157c5.jpg","Fruit",90.571128845215,2,"Mallow","Ireland",-8.642661,52.1361219,"Food"
"00b82a370e0157c5.jpg","Cherry",85.302841186523,2,"Mallow","Ireland",-8.642661,52.1361219,"Food"
"00b82a370e0157c5.jpg","Flower",70.046966552734,2,"Mallow","Ireland",-8.642661,52.1361219,"Nature"
"00b82a370e0157c5.jpg","Blossom",70.046966552734,2,"Mallow","Ireland",-8.642661,52.1361219,"Nature"
"00e194d3c0fd8930.jpg","Ground",99.863967895508,2,"Sutton","United Kingdom",1.3443099,51.195454,"none"
"00e194d3c0fd8930.jpg","Plant",99.560928344727,2,"Sutton","United Kingdom",1.3443099,51.195454,"Nature"
"00e194d3c0fd8930.jpg","Flower",96.633399963379,2,"Sutton","United Kingdom",1.3443099,51.195454,"Nature"
"00e194d3c0fd8930.jpg","Soil",96.216537475586,2,"Sutton","United Kingdom",1.3443099,51.195454,"Nature"
"00e194d3c0fd8930.jpg","Bird",94.408424377441,2,"Sutton","United Kingdom",1.3443099,51.195454,"Nature"
"00e194d3c0fd8930.jpg","Animal",94.408424377441,2,"Sutton","United Kingdom",1.3443099,51.195454,"Nature"
"00e194d3c0fd8930.jpg","Road",92.922698974609,2,"Sutton","United Kingdom",1.3443099,51.195454,"Adventure"
"00e194d3c0fd8930.jpg","Gravel",79.003723144531,2,"Sutton","United Kingdom",1.3443099,51.195454,"none"
"00e194d3c0fd8930.jpg","Invertebrate",76.758186340332,2,"Sutton","United Kingdom",1.3443099,51.195454,"none"
"00e194d3c0fd8930.jpg","Honey Bee",76.758186340332,2,"Sutton","United Kingdom",1.3443099,51.195454,"none"
"0a6b1ead3def6ed8.jpg","Sunlight",99.855026245117,2,"Killorglin","Ireland",-9.7850991,52.1058991,"none"
"0a6b1ead3def6ed8.jpg","Light",99.797019958496,2,"Killorglin","Ireland",-9.7850991,52.1058991,"Architecture"
"0a6b1ead3def6ed8.jpg","Flare",99.797019958496,2,"Killorglin","Ireland",-9.7850991,52.1058991,"none"
"0a6b1ead3def6ed8.jpg","Nature",98.793869018555,2,"Killorglin","Ireland",-9.7850991,52.1058991,"Nature"
"0a6b1ead3def6ed8.jpg","Outdoors",98.621047973633,2,"Killorglin","Ireland",-9.7850991,52.1058991,"Nature"
"0a6b1ead3def6ed8.jpg","Sky",93.167449951172,2,"Killorglin","Ireland",-9.7850991,52.1058991,"Nature"
"0a6b1ead3def6ed8.jpg","Sunset",85.289497375488,2,"Killorglin","Ireland",-9.7850991,52.1058991,"Nature"
"0a6b1ead3def6ed8.jpg","Dusk",85.289497375488,2,"Killorglin","Ireland",-9.7850991,52.1058991,"Nature"
"0a6b1ead3def6ed8.jpg","Red Sky",85.289497375488,2,"Killorglin","Ireland",-9.7850991,52.1058991,"Nature"
"0a6b1ead3def6ed8.jpg","Sunrise",84.414558410645,2,"Killorglin","Ireland",-9.7850991,52.1058991,"Nature"
"0a4bcc3cc7630547.jpg","Plant",99.761039733887,2,"Whitwell","United Kingdom",-1.555363,54.3886617,"Nature"
"0a4bcc3cc7630547.jpg","Tree",99.761039733887,2,"Whitwell","United Kingdom",-1.555363,54.3886617,"Nature"
"0a4bcc3cc7630547.jpg","Nature",95.39965057373,2,"Whitwell","United Kingdom",-1.555363,54.3886617,"Nature"
"0a4bcc3cc7630547.jpg","Outdoors",94.97688293457,2,"Whitwell","United Kingdom",-1.555363,54.3886617,"Nature"
"0a4bcc3cc7630547.jpg","Grass",85.591751098633,2,"Whitwell","United Kingdom",-1.555363,54.3886617,"Food"
"0a4bcc3cc7630547.jpg","Yard",84.749687194824,2,"Whitwell","United Kingdom",-1.555363,54.3886617,"Nature"
"0a4bcc3cc7630547.jpg","Field",76.496086120605,2,"Whitwell","United Kingdom",-1.555363,54.3886617,"Nature"
"0a4bcc3cc7630547.jpg","Grassland",70.282890319824,2,"Whitwell","United Kingdom",-1.555363,54.3886617,"Nature"
"000f18da4c446aab.jpg","Vegetation",99.999931335449,2,"Skerries","Ireland",-6.1349155,53.5834008,"Food"
"000f18da4c446aab.jpg","Plant",99.999931335449,2,"Skerries","Ireland",-6.1349155,53.5834008,"Nature"
"000f18da4c446aab.jpg","Outdoors",99.974113464355,2,"Skerries","Ireland",-6.1349155,53.5834008,"Nature"
"000f18da4c446aab.jpg","Tree",99.974113464355,2,"Skerries","Ireland",-6.1349155,53.5834008,"Nature"
"000f18da4c446aab.jpg","Woodland",99.974113464355,2,"Skerries","Ireland",-6.1349155,53.5834008,"none"
