"Name","Label","Confidence","UserID","City","Country","Latitude","Longitude","Category"
"000f18da4c446aab.jpg","Land",99.974113464355,2,"Skerries","Ireland",-6.1349155,53.5834008,"Nature"
"000f18da4c446aab.jpg","Nature",99.974113464355,2,"Skerries","Ireland",-6.1349155,53.5834008,"Nature"
"000f18da4c446aab.jpg","Rainforest",99.906135559082,2,"Skerries","Ireland",-6.1349155,53.5834008,"none"
"000f18da4c446aab.jpg","Jungle",99.526412963867,2,"Skerries","Ireland",-6.1349155,53.5834008,"none"
"000f18da4c446aab.jpg","Grove",99.110084533691,2,"Skerries","Ireland",-6.1349155,53.5834008,"none"
"00b2ee921120d1a0.jpg","Wildlife",96.789405822754,2,"Balally","Ireland",-6.5899765,52.176031,"Nature"
"00b2ee921120d1a0.jpg","Deer",96.789405822754,2,"Balally","Ireland",-6.5899765,52.176031,"none"
"00b2ee921120d1a0.jpg","Elk",96.789405822754,2,"Balally","Ireland",-6.5899765,52.176031,"none"
"00b2ee921120d1a0.jpg","Animal",96.789405822754,2,"Balally","Ireland",-6.5899765,52.176031,"Nature"
"00b2ee921120d1a0.jpg","Mammal",96.789405822754,2,"Balally","Ireland",-6.5899765,52.176031,"none"
"00b2ee921120d1a0.jpg","Cow",90.981491088867,2,"Balally","Ireland",-6.5899765,52.176031,"none"
"00b2ee921120d1a0.jpg","Cattle",90.981491088867,2,"Balally","Ireland",-6.5899765,52.176031,"none"
"00b2ee921120d1a0.jpg","Moose",90.60782623291,2,"Balally","Ireland",-6.5899765,52.176031,"none"
"00b2ee921120d1a0.jpg","Horse",76.191558837891,2,"Balally","Ireland",-6.5899765,52.176031,"none"
"00dbd5dff10261ab.jpg","Mammal",98.403602600098,2,"Sheffield","United Kingdom",-1.7622544,53.3992318,"none"
"00dbd5dff10261ab.jpg","Pet",98.403602600098,2,"Sheffield","United Kingdom",-1.7622544,53.3992318,"none"
"00dbd5dff10261ab.jpg","Dog",98.403602600098,2,"Sheffield","United Kingdom",-1.7622544,53.3992318,"none"
"00dbd5dff10261ab.jpg","Animal",98.403602600098,2,"Sheffield","United Kingdom",-1.7622544,53.3992318,"Nature"
"00dbd5dff10261ab.jpg","Canine",98.403602600098,2,"Sheffield","United Kingdom",-1.7622544,53.3992318,"none"
"00dbd5dff10261ab.jpg","Puppy",86.451751708984,2,"Sheffield","United Kingdom",-1.7622544,53.3992318,"none"
"00dbd5dff10261ab.jpg","Cocker Spaniel",86.447883605957,2,"Sheffield","United Kingdom",-1.7622544,53.3992318,"none"
"00dbd5dff10261ab.jpg","Spaniel",86.447883605957,2,"Sheffield","United Kingdom",-1.7622544,53.3992318,"none"
"00b1907ffd004851.jpg","Poultry",99.969848632812,2,"Upton","United Kingdom",-0.7009333,53.3723602,"Food"
"00b1907ffd004851.jpg","Chicken",99.969848632812,2,"Upton","United Kingdom",-0.7009333,53.3723602,"Food"
"00b1907ffd004851.jpg","Animal",99.969848632812,2,"Upton","United Kingdom",-0.7009333,53.3723602,"Nature"
"00b1907ffd004851.jpg","Bird",99.969848632812,2,"Upton","United Kingdom",-0.7009333,53.3723602,"Nature"
"00b1907ffd004851.jpg","Fowl",99.969848632812,2,"Upton","United Kingdom",-0.7009333,53.3723602,"none"
"00b1907ffd004851.jpg","Pheasant",92.827423095703,2,"Upton","United Kingdom",-0.7009333,53.3723602,"none"
"0a9e166c53077966.jpg","Plant",99.714958190918,2,"Birr","Ireland",-7.9139891,53.0949398,"Nature"
"0a9e166c53077966.jpg","Grass",99.672584533691,2,"Birr","Ireland",-7.9139891,53.0949398,"Food"
"0a9e166c53077966.jpg","Tree",97.58797454834,2,"Birr","Ireland",-7.9139891,53.0949398,"Nature"
"0a9e166c53077966.jpg","Lawn",78.943908691406,2,"Birr","Ireland",-7.9139891,53.0949398,"Nature"
"0a9e166c53077966.jpg","Agropyron",77.729362487793,2,"Birr","Ireland",-7.9139891,53.0949398,"none"
"00ba61f8cfacadd4.jpg","Geranium",99.997863769531,2,"Castlebellingham","Ireland",-6.391149,53.8996586,"none"
"00ba61f8cfacadd4.jpg","Flower",99.997863769531,2,"Castlebellingham","Ireland",-6.391149,53.8996586,"Nature"
"00ba61f8cfacadd4.jpg","Plant",99.997863769531,2,"Castlebellingham","Ireland",-6.391149,53.8996586,"Nature"
"00ba61f8cfacadd4.jpg","Blossom",99.997863769531,2,"Castlebellingham","Ireland",-6.391149,53.8996586,"Nature"
"0a23df4b6f448339.jpg","Building",99.757949829102,2,"Ballybofey","Ireland",-7.74208,54.70972,"Architecture"
"0a23df4b6f448339.jpg","City",99.757949829102,2,"Ballybofey","Ireland",-7.74208,54.70972,"Architecture"
"0a23df4b6f448339.jpg","High Rise",99.757949829102,2,"Ballybofey","Ireland",-7.74208,54.70972,"none"
"0a23df4b6f448339.jpg","Urban",99.757949829102,2,"Ballybofey","Ireland",-7.74208,54.70972,"Architecture"
"0a23df4b6f448339.jpg","Metropolis",99.469383239746,2,"Ballybofey","Ireland",-7.74208,54.70972,"Architecture"
"0a23df4b6f448339.jpg","Architecture",95.430709838867,2,"Ballybofey","Ireland",-7.74208,54.70972,"Architecture"
"0a23df4b6f448339.jpg","Office Building",93.572998046875,2,"Ballybofey","Ireland",-7.74208,54.70972,"Architecture"
"0a23df4b6f448339.jpg","Spire",88.227188110352,2,"Ballybofey","Ireland",-7.74208,54.70972,"Architecture"
"0a23df4b6f448339.jpg","Outdoors",85.900871276855,2,"Ballybofey","Ireland",-7.74208,54.70972,"Nature"
"0a23df4b6f448339.jpg","Apartment Building",84.956047058105,2,"Ballybofey","Ireland",-7.74208,54.70972,"Architecture"
"0a0af2d7a6a47564.jpg","Bird",99.807632446289,2,"Sandyford","Ireland",-6.3422325,53.719155,"Nature"
"0a0af2d7a6a47564.jpg","Animal",99.807632446289,2,"Sandyford","Ireland",-6.3422325,53.719155,"Nature"
"0a0af2d7a6a47564.jpg","Pelican",89.495483398438,2,"Sandyford","Ireland",-6.3422325,53.719155,"none"
"0a0af2d7a6a47564.jpg","Stork",80.766265869141,2,"Sandyford","Ireland",-6.3422325,53.719155,"none"
"0a0af2d7a6a47564.jpg","Beak",79.101303100586,2,"Sandyford","Ireland",-6.3422325,53.719155,"none"
"0a0af2d7a6a47564.jpg","Penguin",72.891159057617,2,"Sandyford","Ireland",-6.3422325,53.719155,"none"
"0a0af2d7a6a47564.jpg","Outdoors",70.053375244141,2,"Sandyford","Ireland",-6.3422325,53.719155,"Nature"
"0a0e21e69217f83f.jpg","Person",99.575309753418,2,"Kanturk","Ireland",-8.9342111,52.182304,"none"
"0a0e21e69217f83f.jpg","Human",99.575309753418,2,"Kanturk","Ireland",-8.9342111,52.182304,"none"
"0a0e21e69217f83f.jpg","Field",99.560829162598,2,"Kanturk","Ireland",-8.9342111,52.182304,"Nature"
"0a0e21e69217f83f.jpg","People",96.801696777344,2,"Kanturk","Ireland",-8.9342111,52.182304,"none"
"0a0e21e69217f83f.jpg","Building",86.690414428711,2,"Kanturk","Ireland",-8.9342111,52.182304,"Architecture"
"0a0e21e69217f83f.jpg","Sport",84.787483215332,2,"Kanturk","Ireland",-8.9342111,52.182304,"Adventure"
"0a0e21e69217f83f.jpg","Team",83.915061950684,2,"Kanturk","Ireland",-8.9342111,52.182304,"none"
"0a0e21e69217f83f.jpg","Team Sport",83.349479675293,2,"Kanturk","Ireland",-8.9342111,52.182304,"none"
"0a0e21e69217f83f.jpg","Crowd",74.876289367676,2,"Kanturk","Ireland",-8.9342111,52.182304,"Adventure"
"0a0e21e69217f83f.jpg","Outdoors",73.52751159668,2,"Kanturk","Ireland",-8.9342111,52.182304,"Nature"
"00b01c5b231e0853.jpg","Water",99.445976257324,3,"Tuam","Ireland",-8.83565,53.49417,"Beach"
"00b01c5b231e0853.jpg","Outdoors",99.357490539551,3,"Tuam","Ireland",-8.83565,53.49417,"Nature"
"00b01c5b231e0853.jpg","Canal",92.43537902832,3,"Tuam","Ireland",-8.83565,53.49417,"Architecture"
"00b01c5b231e0853.jpg","Nature",88.871742248535,3,"Tuam","Ireland",-8.83565,53.49417,"Nature"
"00ab9f96dbd14fab.jpg","Chair",99.975425720215,3,"Kilcullen","Ireland",-8.5047067,51.8830697,"Architecture"
"00ab9f96dbd14fab.jpg","Furniture",99.975425720215,3,"Kilcullen","Ireland",-8.5047067,51.8830697,"Architecture"
"00ab9f96dbd14fab.jpg","Flooring",97.473350524902,3,"Kilcullen","Ireland",-8.5047067,51.8830697,"Architecture"
"00ab9f96dbd14fab.jpg","Rocking Chair",95.603240966797,3,"Kilcullen","Ireland",-8.5047067,51.8830697,"Architecture"
"00ab9f96dbd14fab.jpg","Floor",86.350479125977,3,"Kilcullen","Ireland",-8.5047067,51.8830697,"Architecture"
"00ab9f96dbd14fab.jpg","Porch",80.614685058594,3,"Kilcullen","Ireland",-8.5047067,51.8830697,"none"
"000d6aba3b0af069.jpg","Art",95.774528503418,3,"R S","India",72.839054,21.2045417,"Architecture"
"000d6aba3b0af069.jpg","Stained Glass",89.17212677002,3,"R S","India",72.839054,21.2045417,"Architecture"
"000d6aba3b0af069.jpg","Architecture",82.521186828613,3,"R S","India",72.839054,21.2045417,"Architecture"
"000d6aba3b0af069.jpg","Building",82.521186828613,3,"R S","India",72.839054,21.2045417,"Architecture"
"00c9df88b4cafdd7.jpg","Building",99.249412536621,3,"Templeogue","Ireland",-6.3219759,53.2976886,"Architecture"
"00c9df88b4cafdd7.jpg","Architecture",99.249412536621,3,"Templeogue","Ireland",-6.3219759,53.2976886,"Architecture"
"00c9df88b4cafdd7.jpg","Church",95.445533752441,3,"Templeogue","Ireland",-6.3219759,53.2976886,"Architecture"
"00c9df88b4cafdd7.jpg","Altar",95.376907348633,3,"Templeogue","Ireland",-6.3219759,53.2976886,"Architecture"
"00c9df88b4cafdd7.jpg","Apse",94.803276062012,3,"Templeogue","Ireland",-6.3219759,53.2976886,"Architecture"
"00c4de6e6d3fd111.jpg","Lamp",98.031097412109,3,"Raheny","Ireland",-6.1820563,53.3786861,"Architecture"
"00c4de6e6d3fd111.jpg","Chandelier",96.962677001953,3,"Raheny","Ireland",-6.1820563,53.3786861,"none"
"00c4de6e6d3fd111.jpg","Lighting",91.353469848633,3,"Raheny","Ireland",-6.1820563,53.3786861,"none"
"00ae3a33d8af4b33.jpg","Book",100,3,"Thomastown","Ireland",-6.7434401,53.2229873,"Architecture"
"00ae3a33d8af4b33.jpg","Candle",99.309211730957,3,"Thomastown","Ireland",-6.7434401,53.2229873,"Architecture"
"00ae3a33d8af4b33.jpg","Plant",95.904640197754,3,"Thomastown","Ireland",-6.7434401,53.2229873,"Nature"
"00ae3a33d8af4b33.jpg","Text",95.14478302002,3,"Thomastown","Ireland",-6.7434401,53.2229873,"none"
"00ae3a33d8af4b33.jpg","Blossom",93.805816650391,3,"Thomastown","Ireland",-6.7434401,53.2229873,"Nature"
"00ae3a33d8af4b33.jpg","Flower",93.805816650391,3,"Thomastown","Ireland",-6.7434401,53.2229873,"Nature"
"00a99c2260adb717.jpg","Person",98.047782897949,3,"London","United Kingdom",-0.0983812,51.5267946,"none"
"00a99c2260adb717.jpg","Human",98.047782897949,3,"London","United Kingdom",-0.0983812,51.5267946,"none"
"00a99c2260adb717.jpg","Tent",96.826812744141,3,"London","United Kingdom",-0.0983812,51.5267946,"Architecture"
"00a99c2260adb717.jpg","Car",93.10066986084,3,"London","United Kingdom",-0.0983812,51.5267946,"Adventure"
"00a99c2260adb717.jpg","Automobile",93.10066986084,3,"London","United Kingdom",-0.0983812,51.5267946,"Adventure"
"00a99c2260adb717.jpg","Vehicle",93.10066986084,3,"London","United Kingdom",-0.0983812,51.5267946,"Adventure"
"00a99c2260adb717.jpg","Transportation",93.10066986084,3,"London","United Kingdom",-0.0983812,51.5267946,"Adventure"
"00a99c2260adb717.jpg","Camping",88.900024414062,3,"London","United Kingdom",-0.0983812,51.5267946,"Adventure"
"00a99c2260adb717.jpg","Building",71.502052307129,3,"London","United Kingdom",-0.0983812,51.5267946,"Architecture"
"00aaab0957a2f14d.jpg","Interior Design",87.317825317383,3,"Cluain Meala","Ireland",-6.2611953,53.3881832,"Architecture"
"00aaab0957a2f14d.jpg","Indoors",87.317825317383,3,"Cluain Meala","Ireland",-6.2611953,53.3881832,"Architecture"
"00aaab0957a2f14d.jpg","Shop",86.955726623535,3,"Cluain Meala","Ireland",-6.2611953,53.3881832,"Architecture"
"00aaab0957a2f14d.jpg","Handrail",85.597602844238,3,"Cluain Meala","Ireland",-6.2611953,53.3881832,"Architecture"
"00aaab0957a2f14d.jpg","Banister",85.597602844238,3,"Cluain Meala","Ireland",-6.2611953,53.3881832,"none"
"00aaab0957a2f14d.jpg","Stage",77.465286254883,3,"Cluain Meala","Ireland",-6.2611953,53.3881832,"Architecture"
"00aaab0957a2f14d.jpg","Window Display",74.070404052734,3,"Cluain Meala","Ireland",-6.2611953,53.3881832,"Architecture"
"00aaab0957a2f14d.jpg","Building",70.639167785645,3,"Cluain Meala","Ireland",-6.2611953,53.3881832,"Architecture"
"00b452f07273b555.jpg","Architecture",99.874465942383,3,"Drumcondra","Ireland",-8.445614,51.8885086,"Architecture"
"00b452f07273b555.jpg","Building",99.874465942383,3,"Drumcondra","Ireland",-8.445614,51.8885086,"Architecture"
"00b452f07273b555.jpg","Apse",89.834205627441,3,"Drumcondra","Ireland",-8.445614,51.8885086,"Architecture"
"00b452f07273b555.jpg","Window",83.139167785645,3,"Drumcondra","Ireland",-8.445614,51.8885086,"Architecture"
"00c689b1bb4ae4a0.jpg","Pet",96.001678466797,4,"Burnside","United Kingdom",-3.5420426,55.9206837,"none"
"00c689b1bb4ae4a0.jpg","Canine",96.001678466797,4,"Burnside","United Kingdom",-3.5420426,55.9206837,"none"
"00c689b1bb4ae4a0.jpg","Collie",96.001678466797,4,"Burnside","United Kingdom",-3.5420426,55.9206837,"none"
"00c689b1bb4ae4a0.jpg","Mammal",96.001678466797,4,"Burnside","United Kingdom",-3.5420426,55.9206837,"none"
"00c689b1bb4ae4a0.jpg","Animal",96.001678466797,4,"Burnside","United Kingdom",-3.5420426,55.9206837,"Nature"
"00c689b1bb4ae4a0.jpg","Dog",96.001678466797,4,"Burnside","United Kingdom",-3.5420426,55.9206837,"none"
"00c2db0fd32a0f2b.jpg","Human",99.472595214844,4,"Cherryville","Ireland",-7.1111732,52.2513095,"none"
"00c2db0fd32a0f2b.jpg","Camping",99.472595214844,4,"Cherryville","Ireland",-7.1111732,52.2513095,"Adventure"
"00c2db0fd32a0f2b.jpg","Person",99.472595214844,4,"Cherryville","Ireland",-7.1111732,52.2513095,"none"
"00c2db0fd32a0f2b.jpg","Tent",98.411956787109,4,"Cherryville","Ireland",-7.1111732,52.2513095,"Architecture"
"00c2db0fd32a0f2b.jpg","Car",91.962425231934,4,"Cherryville","Ireland",-7.1111732,52.2513095,"Adventure"
"00c2db0fd32a0f2b.jpg","Vehicle",91.962425231934,4,"Cherryville","Ireland",-7.1111732,52.2513095,"Adventure"
"00c2db0fd32a0f2b.jpg","Transportation",91.962425231934,4,"Cherryville","Ireland",-7.1111732,52.2513095,"Adventure"
"00c2db0fd32a0f2b.jpg","Bicycle",85.402320861816,4,"Cherryville","Ireland",-7.1111732,52.2513095,"Adventure"
"00c2db0fd32a0f2b.jpg","Leisure Activities",74.844299316406,4,"Cherryville","Ireland",-7.1111732,52.2513095,"none"
"00c2db0fd32a0f2b.jpg","Mountain Tent",73.73314666748,4,"Cherryville","Ireland",-7.1111732,52.2513095,"Adventure"
"00b6654f37f1f655.jpg","Person",99.885101318359,4,"Dalkey","Ireland",-6.1072403,53.2780047,"none"
"00b6654f37f1f655.jpg","Human",99.885101318359,4,"Dalkey","Ireland",-6.1072403,53.2780047,"none"
"00b6654f37f1f655.jpg","Clothing",88.337921142578,4,"Dalkey","Ireland",-6.1072403,53.2780047,"Clothing"
"00b6654f37f1f655.jpg","Apparel",88.337921142578,4,"Dalkey","Ireland",-6.1072403,53.2780047,"Clothing"
"00b6654f37f1f655.jpg","Bus",78.544746398926,4,"Dalkey","Ireland",-6.1072403,53.2780047,"Adventure"
"00b6654f37f1f655.jpg","Transportation",78.544746398926,4,"Dalkey","Ireland",-6.1072403,53.2780047,"Adventure"
"00b6654f37f1f655.jpg","Vehicle",78.544746398926,4,"Dalkey","Ireland",-6.1072403,53.2780047,"Adventure"
"00b6654f37f1f655.jpg","Plant",74.724822998047,4,"Dalkey","Ireland",-6.1072403,53.2780047,"Nature"
"000b39037205b35d.jpg","Plant",99.694442749023,4,"Piltown","Ireland",-6.3025448,53.6920618,"Nature"
"000b39037205b35d.jpg","Food",97.839920043945,4,"Piltown","Ireland",-6.3025448,53.6920618,"Food"
"000b39037205b35d.jpg","Fruit",97.839920043945,4,"Piltown","Ireland",-6.3025448,53.6920618,"Food"
"000b39037205b35d.jpg","Apple",78.042579650879,4,"Piltown","Ireland",-6.3025448,53.6920618,"Food"
"00bbf04e4c98bc11.jpg","Furniture",99.741851806641,4,"Aghada","Ireland",-8.4627451,54.25645,"Architecture"
"00bbf04e4c98bc11.jpg","Table",98.475952148438,4,"Aghada","Ireland",-8.4627451,54.25645,"Architecture"
"00bbf04e4c98bc11.jpg","Electronics",96.712341308594,4,"Aghada","Ireland",-8.4627451,54.25645,"none"
"00bbf04e4c98bc11.jpg","Screen",96.712341308594,4,"Aghada","Ireland",-8.4627451,54.25645,"none"
"00bbf04e4c98bc11.jpg","Monitor",96.712341308594,4,"Aghada","Ireland",-8.4627451,54.25645,"none"
"00bbf04e4c98bc11.jpg","Desk",96.617462158203,4,"Aghada","Ireland",-8.4627451,54.25645,"Architecture"
"00bbf04e4c98bc11.jpg","Indoors",92.862854003906,4,"Aghada","Ireland",-8.4627451,54.25645,"Architecture"
"00bbf04e4c98bc11.jpg","LCD Screen",90.997741699219,4,"Aghada","Ireland",-8.4627451,54.25645,"none"
"00bbf04e4c98bc11.jpg","Computer",90.299354553223,4,"Aghada","Ireland",-8.4627451,54.25645,"none"
"00bbf04e4c98bc11.jpg","Interior Design",88.923530578613,4,"Aghada","Ireland",-8.4627451,54.25645,"Architecture"
"00c37dc70d8f99ff.jpg","Nature",97.975593566895,4,"Kiltamagh","Ireland",-8.9949917,53.8533151,"Nature"
"00c37dc70d8f99ff.jpg","Tree",97.903945922852,4,"Kiltamagh","Ireland",-8.9949917,53.8533151,"Nature"
"00c37dc70d8f99ff.jpg","Plant",97.903945922852,4,"Kiltamagh","Ireland",-8.9949917,53.8533151,"Nature"
"00c37dc70d8f99ff.jpg","Car",95.564056396484,4,"Kiltamagh","Ireland",-8.9949917,53.8533151,"Adventure"
"00c37dc70d8f99ff.jpg","Transportation",95.564056396484,4,"Kiltamagh","Ireland",-8.9949917,53.8533151,"Adventure"
"00c37dc70d8f99ff.jpg","Vehicle",95.564056396484,4,"Kiltamagh","Ireland",-8.9949917,53.8533151,"Adventure"
"00c37dc70d8f99ff.jpg","Automobile",95.564056396484,4,"Kiltamagh","Ireland",-8.9949917,53.8533151,"Adventure"
"00c37dc70d8f99ff.jpg","Flood",94.634574890137,4,"Kiltamagh","Ireland",-8.9949917,53.8533151,"Beach"
"00c37dc70d8f99ff.jpg","Bicycle",85.425659179688,4,"Kiltamagh","Ireland",-8.9949917,53.8533151,"Adventure"
"00c37dc70d8f99ff.jpg","Bike",85.425659179688,4,"Kiltamagh","Ireland",-8.9949917,53.8533151,"Adventure"
"00c646245b319944.jpg","Transportation",93.703834533691,4,"Athy","Ireland",-6.9858993,53.0018699,"Adventure"
"00c646245b319944.jpg","Vehicle",93.703834533691,4,"Athy","Ireland",-6.9858993,53.0018699,"Adventure"
"00c646245b319944.jpg","Truck",91.595367431641,4,"Athy","Ireland",-6.9858993,53.0018699,"Adventure"
"00c646245b319944.jpg","Tractor",90.948738098145,4,"Athy","Ireland",-6.9858993,53.0018699,"none"
"00c646245b319944.jpg","Machine",89.404640197754,4,"Athy","Ireland",-6.9858993,53.0018699,"none"
"00c646245b319944.jpg","Wheel",89.404640197754,4,"Athy","Ireland",-6.9858993,53.0018699,"Adventure"
"00c646245b319944.jpg","Bulldozer",83.566230773926,4,"Athy","Ireland",-6.9858993,53.0018699,"none"
