"Name","Label","Confidence","UserID","City","Country","Latitude","Longitude","Category"
"00caaabba2ab255e.jpg","Nature",99.155426025391,4,"Ballymahon","Ireland",-7.7655701,53.5650926,"Nature"
"00caaabba2ab255e.jpg","Flood",98.096038818359,4,"Ballymahon","Ireland",-7.7655701,53.5650926,"Beach"
"00caaabba2ab255e.jpg","Water",98.04500579834,4,"Ballymahon","Ireland",-7.7655701,53.5650926,"Beach"
"00caaabba2ab255e.jpg","Outdoors",96.741706848145,4,"Ballymahon","Ireland",-7.7655701,53.5650926,"Nature"
"00caaabba2ab255e.jpg","Land",86.212944030762,4,"Ballymahon","Ireland",-7.7655701,53.5650926,"Nature"
"00caaabba2ab255e.jpg","Plant",80.997749328613,4,"Ballymahon","Ireland",-7.7655701,53.5650926,"Nature"
"00caaabba2ab255e.jpg","Tree",80.997749328613,4,"Ballymahon","Ireland",-7.7655701,53.5650926,"Nature"
"00c2f730d2f44390.jpg","Transportation",97.763526916504,4,"Ford","United Kingdom",-1.875716,51.962948,"Adventure"
"00c2f730d2f44390.jpg","Vehicle",97.763526916504,4,"Ford","United Kingdom",-1.875716,51.962948,"Adventure"
"00c2f730d2f44390.jpg","Vessel",97.763526916504,4,"Ford","United Kingdom",-1.875716,51.962948,"Food"
"00c2f730d2f44390.jpg","Watercraft",97.763526916504,4,"Ford","United Kingdom",-1.875716,51.962948,"none"
"00c2f730d2f44390.jpg","Nature",95.441452026367,4,"Ford","United Kingdom",-1.875716,51.962948,"Nature"
"00c2f730d2f44390.jpg","Outdoors",94.431549072266,4,"Ford","United Kingdom",-1.875716,51.962948,"Nature"
"00c2f730d2f44390.jpg","Boat",91.170913696289,4,"Ford","United Kingdom",-1.875716,51.962948,"Beach"
"00c2f730d2f44390.jpg","Building",88.602180480957,4,"Ford","United Kingdom",-1.875716,51.962948,"Architecture"
"00c2f730d2f44390.jpg","Water",85.335258483887,4,"Ford","United Kingdom",-1.875716,51.962948,"Beach"
"00c2f730d2f44390.jpg","Countryside",76.724594116211,4,"Ford","United Kingdom",-1.875716,51.962948,"Nature"
"00b0508b8267915e.jpg","Construction",99.739097595215,5,"Granard","Ireland",-7.5011999,53.776647,"Architecture"
"00b0508b8267915e.jpg","Scaffolding",92.800476074219,5,"Granard","Ireland",-7.5011999,53.776647,"none"
"00b0508b8267915e.jpg","Construction Crane",71.366020202637,5,"Granard","Ireland",-7.5011999,53.776647,"Architecture"
"0a1b133358b1ce7e.jpg","Building",99.584197998047,5,"Whitchurch","United Kingdom",-2.5573746,51.4057505,"Architecture"
"0a1b133358b1ce7e.jpg","Urban",99.584197998047,5,"Whitchurch","United Kingdom",-2.5573746,51.4057505,"Architecture"
"0a1b133358b1ce7e.jpg","City",99.584197998047,5,"Whitchurch","United Kingdom",-2.5573746,51.4057505,"Architecture"
"0a1b133358b1ce7e.jpg","Metropolis",99.433067321777,5,"Whitchurch","United Kingdom",-2.5573746,51.4057505,"Architecture"
"0a1b133358b1ce7e.jpg","High Rise",99.181640625,5,"Whitchurch","United Kingdom",-2.5573746,51.4057505,"none"
"0a1b133358b1ce7e.jpg","Water",96.564933776855,5,"Whitchurch","United Kingdom",-2.5573746,51.4057505,"Beach"
"0a1b133358b1ce7e.jpg","Spire",92.870407104492,5,"Whitchurch","United Kingdom",-2.5573746,51.4057505,"Architecture"
"0a1b133358b1ce7e.jpg","Boat",92.702209472656,5,"Whitchurch","United Kingdom",-2.5573746,51.4057505,"Beach"
"0a1b133358b1ce7e.jpg","Downtown",91.74390411377,5,"Whitchurch","United Kingdom",-2.5573746,51.4057505,"Architecture"
"0a1b133358b1ce7e.jpg","Outdoors",91.546432495117,5,"Whitchurch","United Kingdom",-2.5573746,51.4057505,"Nature"
"0a99b9a7f26038b3.jpg","Handrail",98.421928405762,5,"Newport","United Kingdom",1.6993747,52.6915552,"Architecture"
"0a99b9a7f26038b3.jpg","Banister",98.421928405762,5,"Newport","United Kingdom",1.6993747,52.6915552,"none"
"0a99b9a7f26038b3.jpg","Flooring",98.191177368164,5,"Newport","United Kingdom",1.6993747,52.6915552,"Architecture"
"0a99b9a7f26038b3.jpg","Floor",92.888038635254,5,"Newport","United Kingdom",1.6993747,52.6915552,"Architecture"
"0a99b9a7f26038b3.jpg","Staircase",88.559852600098,5,"Newport","United Kingdom",1.6993747,52.6915552,"none"
"0a7aa2105f4fd102.jpg","Building",97.584907531738,5,"Stradbally","Ireland",-8.5054897,52.7107501,"Architecture"
"0a7aa2105f4fd102.jpg","Architecture",94.921905517578,5,"Stradbally","Ireland",-8.5054897,52.7107501,"Architecture"
"0a7aa2105f4fd102.jpg","Office Building",87.225929260254,5,"Stradbally","Ireland",-8.5054897,52.7107501,"Architecture"
"0a7aa2105f4fd102.jpg","Housing",83.055686950684,5,"Stradbally","Ireland",-8.5054897,52.7107501,"Architecture"
"0a7aa2105f4fd102.jpg","Urban",76.519508361816,5,"Stradbally","Ireland",-8.5054897,52.7107501,"Architecture"
"0a7aa2105f4fd102.jpg","Roof",70.091247558594,5,"Stradbally","Ireland",-8.5054897,52.7107501,"Architecture"
"0a1a83baada2c980.jpg","Car",99.802314758301,5,"Sallins","Ireland",-6.6633404,53.2492381,"Adventure"
"0a1a83baada2c980.jpg","Transportation",99.802314758301,5,"Sallins","Ireland",-6.6633404,53.2492381,"Adventure"
"0a1a83baada2c980.jpg","Interior Design",97.938034057617,5,"Sallins","Ireland",-6.6633404,53.2492381,"Architecture"
"0a1a83baada2c980.jpg","Wheel",96.57942199707,5,"Sallins","Ireland",-6.6633404,53.2492381,"Adventure"
"0a1a83baada2c980.jpg","Road",95.318969726562,5,"Sallins","Ireland",-6.6633404,53.2492381,"Adventure"
"0a1a83baada2c980.jpg","Building",92.404411315918,5,"Sallins","Ireland",-6.6633404,53.2492381,"Architecture"
"0a1a83baada2c980.jpg","Urban",88.727317810059,5,"Sallins","Ireland",-6.6633404,53.2492381,"Architecture"
"0a1a83baada2c980.jpg","Tarmac",82.823280334473,5,"Sallins","Ireland",-6.6633404,53.2492381,"Architecture"
"0a1a83baada2c980.jpg","Meal",79.490646362305,5,"Sallins","Ireland",-6.6633404,53.2492381,"Food"
"0a1a83baada2c980.jpg","Tire",76.99080657959,5,"Sallins","Ireland",-6.6633404,53.2492381,"Adventure"
"0ab7dec6b7126f97.jpg","Building",99.007247924805,5,"Cluain Meala","Ireland",-6.2611953,53.3881832,"Architecture"
"0ab7dec6b7126f97.jpg","Architecture",99.007247924805,5,"Cluain Meala","Ireland",-6.2611953,53.3881832,"Architecture"
"0ab7dec6b7126f97.jpg","Tower",98.234275817871,5,"Cluain Meala","Ireland",-6.2611953,53.3881832,"Architecture"
"0ab7dec6b7126f97.jpg","Dome",98.08504486084,5,"Cluain Meala","Ireland",-6.2611953,53.3881832,"Architecture"
"0ab7dec6b7126f97.jpg","Spire",78.698287963867,5,"Cluain Meala","Ireland",-6.2611953,53.3881832,"Architecture"
"0ab7dec6b7126f97.jpg","Steeple",78.698287963867,5,"Cluain Meala","Ireland",-6.2611953,53.3881832,"none"
"0aa3e823c92a41fe.jpg","Walkway",99.838874816895,5,"Edgeworthstown","Ireland",-7.606287,53.6972399,"Architecture"
"0aa3e823c92a41fe.jpg","Path",99.838874816895,5,"Edgeworthstown","Ireland",-7.606287,53.6972399,"Architecture"
"0aa3e823c92a41fe.jpg","Sidewalk",96.026016235352,5,"Edgeworthstown","Ireland",-7.606287,53.6972399,"Architecture"
"0aa3e823c92a41fe.jpg","Flagstone",93.387603759766,5,"Edgeworthstown","Ireland",-7.606287,53.6972399,"none"
"0aa3e823c92a41fe.jpg","Home Decor",80.54744720459,5,"Edgeworthstown","Ireland",-7.606287,53.6972399,"Architecture"
"0aa3e823c92a41fe.jpg","Architecture",79.089805603027,5,"Edgeworthstown","Ireland",-7.606287,53.6972399,"Architecture"
"0aa3e823c92a41fe.jpg","Building",79.089805603027,5,"Edgeworthstown","Ireland",-7.606287,53.6972399,"Architecture"
"0aa3e823c92a41fe.jpg","Tower",79.089805603027,5,"Edgeworthstown","Ireland",-7.606287,53.6972399,"Architecture"
"0aa3e823c92a41fe.jpg","Spire",79.089805603027,5,"Edgeworthstown","Ireland",-7.606287,53.6972399,"Architecture"
"0aa3e823c92a41fe.jpg","Window",70.86979675293,5,"Edgeworthstown","Ireland",-7.606287,53.6972399,"Architecture"
"00caf762535ab020.jpg","Person",99.730453491211,5,"Rathnew","Ireland",-6.374155,53.3223974,"none"
"00caf762535ab020.jpg","Building",99.206504821777,5,"Rathnew","Ireland",-6.374155,53.3223974,"Architecture"
"00caf762535ab020.jpg","Architecture",99.206504821777,5,"Rathnew","Ireland",-6.374155,53.3223974,"Architecture"
"00caf762535ab020.jpg","Monastery",99.206504821777,5,"Rathnew","Ireland",-6.374155,53.3223974,"Architecture"
"00caf762535ab020.jpg","Housing",99.206504821777,5,"Rathnew","Ireland",-6.374155,53.3223974,"Architecture"
"00caf762535ab020.jpg","Fashion",97.315414428711,5,"Rathnew","Ireland",-6.374155,53.3223974,"Clothing"
"00caf762535ab020.jpg","Premiere",97.255577087402,5,"Rathnew","Ireland",-6.374155,53.3223974,"none"
"00caf762535ab020.jpg","Red Carpet",97.255577087402,5,"Rathnew","Ireland",-6.374155,53.3223974,"Architecture"
"00caf762535ab020.jpg","Helmet",96.995727539062,5,"Rathnew","Ireland",-6.374155,53.3223974,"Adventure"
"00caf762535ab020.jpg","Temple",76.872528076172,5,"Rathnew","Ireland",-6.374155,53.3223974,"Architecture"
"00cc8d22e4dda41d.jpg","Person",99.688804626465,5,"Ferbane","Ireland",-8.4824714,51.8862378,"none"
"00cc8d22e4dda41d.jpg","Traffic Light",98.610137939453,5,"Ferbane","Ireland",-8.4824714,51.8862378,"Adventure"
"00cc8d22e4dda41d.jpg","Road",98.417854309082,5,"Ferbane","Ireland",-8.4824714,51.8862378,"Adventure"
"00cc8d22e4dda41d.jpg","Car",96.365386962891,5,"Ferbane","Ireland",-8.4824714,51.8862378,"Adventure"
"00cc8d22e4dda41d.jpg","Fire Hydrant",94.408889770508,5,"Ferbane","Ireland",-8.4824714,51.8862378,"none"
"00cc8d22e4dda41d.jpg","Intersection",93.723197937012,5,"Ferbane","Ireland",-8.4824714,51.8862378,"none"
"00cc8d22e4dda41d.jpg","Urban",91.138710021973,5,"Ferbane","Ireland",-8.4824714,51.8862378,"Architecture"
"00cc8d22e4dda41d.jpg","City",84.850860595703,5,"Ferbane","Ireland",-8.4824714,51.8862378,"Architecture"
"00cc8d22e4dda41d.jpg","Meal",82.808052062988,5,"Ferbane","Ireland",-8.4824714,51.8862378,"Food"
"00cc8d22e4dda41d.jpg","Path",82.584716796875,5,"Ferbane","Ireland",-8.4824714,51.8862378,"Architecture"
"0a50de9d83760958.jpg","Archaeology",98.284133911133,5,"Church End","United Kingdom",-0.198414,51.598282,"Architecture"
"0a50de9d83760958.jpg","Architecture",97.346458435059,5,"Church End","United Kingdom",-0.198414,51.598282,"Architecture"
"0a50de9d83760958.jpg","Building",97.346458435059,5,"Church End","United Kingdom",-0.198414,51.598282,"Architecture"
"0a50de9d83760958.jpg","Person",95.543479919434,5,"Church End","United Kingdom",-0.198414,51.598282,"none"
"0a50de9d83760958.jpg","Human",95.543479919434,5,"Church End","United Kingdom",-0.198414,51.598282,"none"
"0a50de9d83760958.jpg","Art",81.057067871094,5,"Church End","United Kingdom",-0.198414,51.598282,"Architecture"
"0a50de9d83760958.jpg","Sculpture",81.057067871094,5,"Church End","United Kingdom",-0.198414,51.598282,"Architecture"
"0a50de9d83760958.jpg","Monastery",71.880142211914,5,"Church End","United Kingdom",-0.198414,51.598282,"Architecture"
"0a50de9d83760958.jpg","Housing",71.880142211914,5,"Church End","United Kingdom",-0.198414,51.598282,"Architecture"
"00d8d8a2fe276b66.jpg","Nature",96.043380737305,5,"Bundoran","Ireland",-8.2817353,54.4771768,"Nature"
"00d8d8a2fe276b66.jpg","Roof",95.661415100098,5,"Bundoran","Ireland",-8.2817353,54.4771768,"Architecture"
"00d8d8a2fe276b66.jpg","Outdoors",94.543434143066,5,"Bundoran","Ireland",-8.2817353,54.4771768,"Nature"
"00d8d8a2fe276b66.jpg","Building",85.793746948242,5,"Bundoran","Ireland",-8.2817353,54.4771768,"Architecture"
"00d8d8a2fe276b66.jpg","Countryside",80.767929077148,5,"Bundoran","Ireland",-8.2817353,54.4771768,"Nature"
"00d8d8a2fe276b66.jpg","Architecture",79.15909576416,5,"Bundoran","Ireland",-8.2817353,54.4771768,"Architecture"
"00d8d8a2fe276b66.jpg","Shelter",77.145820617676,5,"Bundoran","Ireland",-8.2817353,54.4771768,"none"
"00d8d8a2fe276b66.jpg","Rural",77.145820617676,5,"Bundoran","Ireland",-8.2817353,54.4771768,"Architecture"
"00d8d8a2fe276b66.jpg","Housing",75.83032989502,5,"Bundoran","Ireland",-8.2817353,54.4771768,"Architecture"
"00d8d8a2fe276b66.jpg","Wall",70.501190185547,5,"Bundoran","Ireland",-8.2817353,54.4771768,"Architecture"
"0aa1cc57022a5f64.jpg","Vehicle",99.459884643555,5,"Bearna","Ireland",-6.2340942,53.2993199,"Adventure"
"0aa1cc57022a5f64.jpg","Car",99.459884643555,5,"Bearna","Ireland",-6.2340942,53.2993199,"Adventure"
"0aa1cc57022a5f64.jpg","Transportation",99.459884643555,5,"Bearna","Ireland",-6.2340942,53.2993199,"Adventure"
"0aa1cc57022a5f64.jpg","Spoke",98.035758972168,5,"Bearna","Ireland",-6.2340942,53.2993199,"none"
"0aa1cc57022a5f64.jpg","Machine",98.035758972168,5,"Bearna","Ireland",-6.2340942,53.2993199,"none"
"0aa1cc57022a5f64.jpg","Tire",97.874160766602,5,"Bearna","Ireland",-6.2340942,53.2993199,"Adventure"
"0aa1cc57022a5f64.jpg","Wheel",96.840194702148,5,"Bearna","Ireland",-6.2340942,53.2993199,"Adventure"
"0aa1cc57022a5f64.jpg","Alloy Wheel",95.785003662109,5,"Bearna","Ireland",-6.2340942,53.2993199,"none"
"0aa1cc57022a5f64.jpg","Car Wheel",93.685447692871,5,"Bearna","Ireland",-6.2340942,53.2993199,"Adventure"
"0aa1cc57022a5f64.jpg","Hot Rod",92.004379272461,5,"Bearna","Ireland",-6.2340942,53.2993199,"none"
"0a4491cb52b6bbae.jpg","Home Decor",99.906898498535,5,"Ballyboden","Ireland",-6.3049392,53.3021194,"Architecture"
"0a4491cb52b6bbae.jpg","Vehicle",99.779502868652,5,"Ballyboden","Ireland",-6.3049392,53.3021194,"Adventure"
"0a4491cb52b6bbae.jpg","Car",99.779502868652,5,"Ballyboden","Ireland",-6.3049392,53.3021194,"Adventure"
"0a4491cb52b6bbae.jpg","Tire",99.529586791992,5,"Ballyboden","Ireland",-6.3049392,53.3021194,"Adventure"
"0a4491cb52b6bbae.jpg","Wheel",98.950508117676,5,"Ballyboden","Ireland",-6.3049392,53.3021194,"Adventure"
"0a4491cb52b6bbae.jpg","Machine",98.950508117676,5,"Ballyboden","Ireland",-6.3049392,53.3021194,"none"
"0a4491cb52b6bbae.jpg","Spoke",98.030578613281,5,"Ballyboden","Ireland",-6.3049392,53.3021194,"none"
"0a4491cb52b6bbae.jpg","Alloy Wheel",97.515937805176,5,"Ballyboden","Ireland",-6.3049392,53.3021194,"none"
"0a4491cb52b6bbae.jpg","Car Wheel",97.173614501953,5,"Ballyboden","Ireland",-6.3049392,53.3021194,"Adventure"
"0a4491cb52b6bbae.jpg","Window",89.093040466309,5,"Ballyboden","Ireland",-6.3049392,53.3021194,"Architecture"
"00d3ef1c8cbca06f.jpg","Building",95.286880493164,5,"Glasgow","United Kingdom",-4.2494388,55.8709949,"Architecture"
"00d3ef1c8cbca06f.jpg","Urban",94.422546386719,5,"Glasgow","United Kingdom",-4.2494388,55.8709949,"Architecture"
"00d3ef1c8cbca06f.jpg","City",92.486251831055,5,"Glasgow","United Kingdom",-4.2494388,55.8709949,"Architecture"
"00d3ef1c8cbca06f.jpg","High Rise",88.621620178223,5,"Glasgow","United Kingdom",-4.2494388,55.8709949,"none"
"00d3ef1c8cbca06f.jpg","Architecture",87.687492370605,5,"Glasgow","United Kingdom",-4.2494388,55.8709949,"Architecture"
"00d3ef1c8cbca06f.jpg","Downtown",85.386016845703,5,"Glasgow","United Kingdom",-4.2494388,55.8709949,"Architecture"
"00d3ef1c8cbca06f.jpg","Brick",82.534530639648,5,"Glasgow","United Kingdom",-4.2494388,55.8709949,"Architecture"
"00d3ef1c8cbca06f.jpg","Condo",81.777336120605,5,"Glasgow","United Kingdom",-4.2494388,55.8709949,"none"
"00d3ef1c8cbca06f.jpg","Housing",81.777336120605,5,"Glasgow","United Kingdom",-4.2494388,55.8709949,"Architecture"
"00d3ef1c8cbca06f.jpg","Apartment Building",75.751335144043,5,"Glasgow","United Kingdom",-4.2494388,55.8709949,"Architecture"
"0add150db0dcd4e2.jpg","Building",96.968681335449,6,"Walton","United Kingdom",-1.585418,52.177639,"Architecture"
"0add150db0dcd4e2.jpg","Architecture",96.968681335449,6,"Walton","United Kingdom",-1.585418,52.177639,"Architecture"
"0add150db0dcd4e2.jpg","Tower",95.244216918945,6,"Walton","United Kingdom",-1.585418,52.177639,"Architecture"
"0add150db0dcd4e2.jpg","Spire",95.244216918945,6,"Walton","United Kingdom",-1.585418,52.177639,"Architecture"
"0add150db0dcd4e2.jpg","Plant",93.25122833252,6,"Walton","United Kingdom",-1.585418,52.177639,"Nature"
"0add150db0dcd4e2.jpg","Grass",93.25122833252,6,"Walton","United Kingdom",-1.585418,52.177639,"Food"
"0add150db0dcd4e2.jpg","Church",86.205207824707,6,"Walton","United Kingdom",-1.585418,52.177639,"Architecture"
"0add150db0dcd4e2.jpg","Bench",80.37580871582,6,"Walton","United Kingdom",-1.585418,52.177639,"Architecture"
"0add150db0dcd4e2.jpg","Furniture",80.37580871582,6,"Walton","United Kingdom",-1.585418,52.177639,"Architecture"
"0add150db0dcd4e2.jpg","Fence",70.044853210449,6,"Walton","United Kingdom",-1.585418,52.177639,"none"
"0ae4592599b6392d.jpg","Building",99.998153686523,6,"Bayside","Ireland",-9.1097137,53.2582868,"Architecture"
"0ae4592599b6392d.jpg","Office Building",99.998153686523,6,"Bayside","Ireland",-9.1097137,53.2582868,"Architecture"
"0ae4592599b6392d.jpg","Urban",97.953269958496,6,"Bayside","Ireland",-9.1097137,53.2582868,"Architecture"
"0ae4592599b6392d.jpg","City",97.953269958496,6,"Bayside","Ireland",-9.1097137,53.2582868,"Architecture"
"0ae4592599b6392d.jpg","High Rise",97.953269958496,6,"Bayside","Ireland",-9.1097137,53.2582868,"none"
"0ae4592599b6392d.jpg","Town",97.953269958496,6,"Bayside","Ireland",-9.1097137,53.2582868,"Architecture"
"0ae4592599b6392d.jpg","Bird",88.687942504883,6,"Bayside","Ireland",-9.1097137,53.2582868,"Nature"
"0ae4592599b6392d.jpg","Animal",88.687942504883,6,"Bayside","Ireland",-9.1097137,53.2582868,"Nature"
"0ae4592599b6392d.jpg","Architecture",87.391822814941,6,"Bayside","Ireland",-9.1097137,53.2582868,"Architecture"
"0ae4592599b6392d.jpg","Apartment Building",81.330238342285,6,"Bayside","Ireland",-9.1097137,53.2582868,"Architecture"
"0b2b3c70fc932a29.jpg","Transportation",99.755500793457,6,"Piltown","Ireland",-6.3025448,53.6920618,"Adventure"
"0b2b3c70fc932a29.jpg","Watercraft",99.755500793457,6,"Piltown","Ireland",-6.3025448,53.6920618,"none"
"0b2b3c70fc932a29.jpg","Vehicle",99.755500793457,6,"Piltown","Ireland",-6.3025448,53.6920618,"Adventure"
"0b2b3c70fc932a29.jpg","Person",95.41877746582,6,"Piltown","Ireland",-6.3025448,53.6920618,"none"
"0b2b3c70fc932a29.jpg","Water",95.034019470215,6,"Piltown","Ireland",-6.3025448,53.6920618,"Beach"
"0b2b3c70fc932a29.jpg","Outdoors",84.204765319824,6,"Piltown","Ireland",-6.3025448,53.6920618,"Nature"
